6,1,161.14041137695312,218.8289794921875,141.20819091796875,110.18389892578125,0,0,0
6,2,379.52545166015625,389.53614807128906,185.89813232421875,89.88949584960938,0,0,0
6,4,531.1378173828125,423.36524963378906,117.4322509765625,57.20892333984375,0,0,0
12,1,157.42778723229404,228.1341412126525,118.96890431535446,92.49555313488669,0,0,0
12,4,484.4879019051666,414.56447443686244,130.17046139296943,63.21651540708936,0,0,0
18,1,125.68999863397931,215.98306156662153,158.69039745180336,123.53476884924005,0,0,0
18,4,460.4308546649263,415.31686740111434,142.53590819136102,68.86176448325449,0,0,0
18,7,133.88960876092642,315.25610961914066,174.42273255138934,148.95159301757815,0,0,0
18,8,222.88945581211414,347.2330215454102,147.93956982108415,100.72554473876953,0,0,0
18,9,334.3032417470989,358.90458984375,132.74638515814596,86.13609008789062,0,0,0
24,1,121.71945732612147,216.96653689664265,161.71644766541104,125.69015899804359,0,0,0
24,4,448.87301797238825,422.75377875756476,123.63152809408474,58.73650533768551,0,0,0
24,7,145.32859389047428,345.7399038651015,152.93660900289555,129.8908763771187,0,0,0
24,8,226.12215836513315,366.4403772237708,135.45684336666264,91.57454350007137,0,0,0
24,9,334.6355889834766,361.22561494514036,131.5175327392019,85.18252219595561,0,0,0
30,1,128.54367695639039,220.02156754842733,158.793000752196,123.40522254050563,0,0,0
30,4,448.5819829626493,416.9825569655609,142.56919678860467,67.333257125807,0,0,0
30,7,140.67912501969786,355.6981048135837,116.63902392751356,98.27019766076205,0,0,0
30,8,205.62706582179538,352.03796041968087,143.431729461751,96.2560890786301,0,0,0
30,9,336.5167414545646,363.86039240848277,129.86543567700198,83.94090020491188,0,0,0
36,1,145.35033044424137,227.40456864485603,142.4369395835239,109.3399555739168,0,0,0
36,4,448.2309631677141,414.14306054777643,148.5554393954427,69.86507846276277,0,0,0
36,7,137.9561381060525,357.9645173379141,111.35440573749939,92.91587431191415,0,0,0
36,8,213.9780600358493,356.9216668526734,155.82457296690959,103.8652679271659,0,0,0
36,9,332.58669122701724,365.4184868648105,134.59165951384327,86.30860684659923,0,0,0
36,12,206.43687373375556,256.6658523559571,143.62333505202008,137.59817962646486,0,0,0
42,1,145.28388404905698,227.45625727149258,142.1758378580251,108.38841310462831,0,0,0
42,7,134.67426991938788,360.4998992082709,110.63659987401076,91.44475629580117,0,0,0
42,8,218.47499534445683,363.65661570639526,148.21217025382302,97.3652286061228,0,0,0
42,9,339.2682063310531,370.3798556125939,123.15121376602698,78.27971899446953,0,0,0
42,12,204.70382794837874,257.3018962999479,144.1004254104045,137.66226450631078,0,0,0
48,1,136.52910435242939,222.92940431867865,154.669029424081,118.16921012624344,0,0,0
48,7,135.69291149473008,360.58634650331965,106.64624921830347,86.99717430177799,0,0,0
48,8,222.36017238083775,367.62993497675825,140.84089488347692,90.67528339098254,0,0,0
48,9,341.96037962075275,371.67374101448144,118.45445736285382,74.48769807960372,0,0,0
48,12,196.45095153862565,253.02737939525824,151.60264329487663,144.9830096563443,0,0,0
54,1,119.81945956363509,210.8837808100686,179.44114719329582,138.2457747736174,0,0,0
54,8,212.9485464892408,360.4628504077373,134.12299515893025,84.3718380624451,0,0,0
54,9,331.2617145054705,363.0683000171373,137.88597634087526,86.58526677168265,0,0,0
54,12,187.1081113375983,230.4932494243983,162.4871167211595,155.44872673468254,0,0,0
60,1,107.23162221390768,227.82380032112195,163.39849648935487,125.60821999414561,0,0,0
60,8,172.7465208174629,364.24261773564353,156.37626525245295,97.81855229035999,0,0,0
60,9,331.475876455312,356.64167675775343,141.549992378938,88.71345974240973,0,0,0
60,12,226.81705579565488,223.48585579998436,135.16734843851646,127.87580697695647,0,0,0
66,1,102.04305913523643,243.51151610130202,156.62987781467558,120.34318091810695,0,0,0
66,8,176.44230095528388,366.39973290107963,162.95482925194588,101.40971929817506,0,0,0
66,9,326.45844160231553,354.23854388678177,147.23513885620298,91.86174807349718,0,0,0
66,12,257.72728343880704,223.73607086862103,117.74872787120925,108.82096712212135,0,0,0
72,1,132.44793634410854,252.6315434507163,140.81453857073043,108.96679884861946,0,0,0
72,8,186.9882557493956,370.7998933942154,168.46875806357934,105.87017868657452,0,0,0
72,9,265.7595047673315,328.39212330111866,215.38622583948768,137.70642854819823,0,0,0
72,12,276.1490765928483,231.42374255602041,105.98320208678375,95.18803452644299,0,0,0
72,7,121.1420337396784,331.61047208387345,147.33672738561944,121.67771741770126,0,0,0
78,1,126.65354750451968,257.1540572301834,135.88780236007233,105.23687730505614,0,0,0
78,8,174.198260705059,314.7273591275321,228.60701070411974,148.00094819291036,0,0,0
78,9,249.23216842873592,343.5433448242929,201.80070708582838,130.16403896168316,0,0,0
78,12,255.45251712935874,216.41916780170254,109.54849770438705,95.2188684131155,0,0,0
78,16,226.6218598332239,101.8883285522461,171.44253521636466,109.18492126464844,0,0,0
78,18,263.5825671173038,261.93348541259763,151.12542973023614,126.49721832275391,0,0,0
78,19,357.8912709207948,371.4109954833985,190.53299770919176,97.05787353515625,0,0,0
78,7,109.13994320089554,311.8457011098614,156.1134974688975,130.55463857901196,0,0,0
84,1,116.09863438423298,240.56816561227822,171.57770297604276,135.7640109819088,0,0,0
84,9,224.15702245640972,357.05211129113223,179.90691711124452,115.72357583273572,0,0,0
84,12,278.3854177319599,226.47212051679165,112.05520780826976,94.44222159298413,0,0,0
84,18,223.13862423916152,270.98005200445016,173.386827301643,145.54019812086224,0,0,0
84,19,326.28853864041207,358.23624972427274,201.44226518152547,103.12100380598508,0,0,0
90,1,110.46433000021227,243.32400220818312,180.7618103134428,143.98869103892412,0,0,0
90,9,212.6180715757328,354.6251882816055,185.20737402702892,119.00506049458906,0,0,0
90,18,197.37152415400203,290.5545675209179,173.76475273403548,145.07201236978295,0,0,0
90,19,338.69553219525125,364.73240286701383,191.15466817126858,98.47217156451926,0,0,0
96,1,93.2882652926018,259.2537011711791,155.72073670142765,121.19907420982153,0,0,0
96,9,214.1988541748738,375.4640695334835,161.8533449439604,101.66514133857426,0,0,0
96,8,170.4220269611308,317.7727106212741,217.99321323975215,142.38120541567747,0,0,0
102,1,113.97359793313868,251.43196696890524,152.8825634313863,118.5674859294857,0,0,0
102,9,193.25608608883456,365.98533339984266,175.42859630382173,110.16045774232583,0,0,0
102,8,208.42478740143488,304.1236516683176,210.79511655875325,141.1942054776875,0,0,0
102,16,200.62146386490213,86.32582100404346,144.1093367205397,91.32290767304674,0,0,0
102,12,268.4173881381347,240.04030111575122,137.59854455696885,114.91252725301688,0,0,0
108,9,191.99096997252855,368.73505736867287,170.86367487791006,104.81264407836123,0,0,0
108,8,198.00813660146508,276.1275611460545,219.52115457905293,151.41498877654473,0,0,0
108,12,228.71798398085832,227.74869754626872,145.40207944270017,120.46732845880192,0,0,0
108,18,147.3482892495106,340.62838132828966,140.59928908213152,116.23654505976276,0,0,0
108,19,333.31683968025663,367.07021066142636,187.50130178228807,97.7984845933749,0,0,0
114,9,187.34464563896265,368.29733671903,175.54672237247252,106.97284821069377,0,0,0
114,8,208.10735570922432,270.8717868901047,208.3158871971255,146.91676173460309,0,0,0
114,12,218.19106254199792,222.66703967150065,139.0975214598206,113.60332706501703,0,0,0
114,18,145.54651765118643,342.2614573862427,142.07798725218353,116.40277351351988,0,0,0
114,19,317.6508467756064,361.2072382920134,190.05403294961556,100.15994471641807,0,0,0
114,1,150.84681921613384,245.73972488397987,129.85468964577123,99.34858946380555,0,0,0
120,9,186.4144053130539,381.0566296814885,169.03750250520903,100.32530107900129,0,0,0
120,8,218.49434923621635,290.61649970300465,189.6374316757936,134.8134966680309,0,0,0
120,18,137.9192686433314,356.0648942140542,143.2476221424317,116.30229395406158,0,0,0
120,19,302.99717278774006,357.0668773539817,203.85392305377223,109.18654183870092,0,0,0
120,1,133.83688034781932,239.5164882025324,148.19946062147838,115.36165546023545,0,0,0
126,9,205.23734701642624,387.3498338507019,166.09157328970701,97.73249267766869,0,0,0
126,8,245.11220691963365,323.1089743073674,169.08439544311366,119.42462442535273,0,0,0
126,19,311.065226057788,362.1685985558047,188.80707012002273,102.94343692691804,0,0,0
126,1,131.9347230105962,237.9994396285989,151.81205463195445,120.90956137857671,0,0,0
126,12,242.26782746810187,226.7512325278063,161.5456687844345,134.3427034165709,0,0,0
132,5,417.0106615656465,359.37214966835603,162.52506103783412,76.72631842794155,0,0,0
132,9,214.78509188721432,388.0804780584201,162.69220764627426,94.94763838750974,0,0,0
132,8,254.91242192807272,334.1459478979884,162.63137551763424,114.82123118810607,0,0,0
132,19,313.8635752135733,361.9615142258936,184.07586407767786,102.09242708591394,0,0,0
132,1,139.1573933133368,239.4102321051222,139.7765214481053,112.7654840136228,0,0,0
132,24,275.46080679894453,138.96516036987305,116.32944841382977,82.3623435974121,0,0,0
132,3,113.99423896031803,345.66390728880043,246.2838657745251,117.27760512135141,0,0,0
132,12,251.72084737253283,217.25932745227132,159.18909844277667,132.99728396848982,0,0,0
138,5,405.76739888924726,348.4773735951278,178.05333039898989,84.50765570491244,0,0,0
138,9,216.80830822976574,388.94071231412204,157.76580288982694,91.06733243023578,0,0,0
138,8,225.63310359269946,290.89007276609476,194.2768571109405,140.31697222376556,0,0,0
138,19,309.47361572277265,359.0747919840094,182.2409413302248,102.01518678386469,0,0,0
138,1,139.04581298265774,233.72860437546552,141.08872864512762,114.2713098498544,0,0,0
138,24,265.6052150172375,144.7500622835485,110.76502546715686,77.92503493607836,0,0,0
138,3,106.65925183376527,342.94610209831785,244.65294484439943,121.87200232170272,0,0,0
138,12,274.43452163498034,225.03145247435734,136.152338348786,111.01187039698542,0,0,0
144,5,393.5170221100169,350.7796765591947,183.8644373251388,87.87928984222259,0,0,0
144,9,200.94982808143953,378.06507277291087,158.85269073657983,89.82996532474937,0,0,0
144,8,245.27557560721152,297.8680515420241,176.20044827936465,127.74027292191393,0,0,0
144,19,311.63828911904767,359.3392901672915,179.09240573072634,101.25859418440336,0,0,0
144,1,141.07374157449271,234.05472536698807,136.55490895615415,108.73345910359937,0,0,0
144,12,263.23474311114774,232.00827273540432,155.5009522465353,127.72561026526364,0,0,0
150,5,406.0979024519928,362.45988548941114,172.6706251990531,83.29226767459757,0,0,0
150,9,204.95321085804318,368.3077704211187,175.37789182455865,99.20384881852009,0,0,0
150,8,250.8630133588822,284.0018750760258,186.63215273450658,137.26329559640888,0,0,0
150,19,327.49922250716907,367.88285100859684,157.5192728828411,91.33075291953797,0,0,0
150,1,153.2128852214202,233.7947130542169,128.68526818046175,100.26387639207641,0,0,0
150,12,280.3137526015798,227.5770146197339,150.43408388705166,121.2922260617531,0,0,0
156,5,396.6740851485642,351.44226146282807,183.8576594574678,89.72033997040421,0,0,0
